MatchedGene,Gene description
TNNI3,"Troponin I3, cardiac type"
MYBPC3,Myosin binding protein C3
NPPB,Natriuretic peptide B
TNNT2,"Troponin T2, cardiac type"
BMP10,Bone morphogenetic protein 10
MYL4,Myosin light chain 4
ANKRD1,Ankyrin repeat domain 1
MTUS2,Microtubule associated scaffold protein 2
MYZAP,Myocardial zonula adherens protein
CASQ2,Calsequestrin 2
TENM2,Teneurin transmembrane protein 2
PXDNL,Peroxidasin like
CRIP2,Cysteine rich protein 2
FGF12,Fibroblast growth factor 12
PPP1R27,Protein phosphatase 1 regulatory subunit 27
IDI2,Isopentenyl-diphosphate delta isomerase 2
CHMP1B,Charged multivesicular body protein 1B
MUSTN1,"Musculoskeletal, embryonic nuclear protein 1"
CA3,Carbonic anhydrase 3
LSMEM1,Leucine rich single-pass membrane protein 1
BCDIN3D,BCDIN3 domain containing RNA methyltransferase
TMEM70,Transmembrane protein 70
